2019-01-11 15:36:25,551:    |cuda
2019-01-11 16:57:35,535:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 16:58:10,612:    |Epoch: 137, train acc: 0.87, test acc: 0.82
2019-01-11 16:58:10,613:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 16:58:46,783:    |Epoch: 138, train acc: 0.87, test acc: 0.82
2019-01-11 16:58:46,783:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 16:59:21,195:    |Epoch: 139, train acc: 0.87, test acc: 0.79
2019-01-11 16:59:21,195:    |Saving...
2019-01-11 16:59:21,261:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 16:59:54,954:    |Epoch: 140, train acc: 0.87, test acc: 0.84
2019-01-11 16:59:54,954:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:00:29,384:    |Epoch: 141, train acc: 0.87, test acc: 0.82
2019-01-11 17:00:29,384:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:01:04,325:    |Epoch: 142, train acc: 0.87, test acc: 0.87
2019-01-11 17:01:04,325:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:01:40,407:    |Epoch: 143, train acc: 0.87, test acc: 0.83
2019-01-11 17:01:40,408:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:02:16,370:    |Epoch: 144, train acc: 0.87, test acc: 0.83
2019-01-11 17:02:16,370:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:02:52,351:    |Epoch: 145, train acc: 0.87, test acc: 0.78
2019-01-11 17:02:52,352:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:03:27,455:    |Epoch: 146, train acc: 0.87, test acc: 0.81
2019-01-11 17:03:27,455:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:04:03,134:    |Epoch: 147, train acc: 0.87, test acc: 0.82
2019-01-11 17:04:03,135:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:04:39,088:    |Epoch: 148, train acc: 0.87, test acc: 0.82
2019-01-11 17:04:39,088:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:05:15,105:    |Epoch: 149, train acc: 0.87, test acc: 0.82
2019-01-11 17:05:15,105:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:05:51,100:    |Epoch: 150, train acc: 0.87, test acc: 0.85
2019-01-11 17:05:51,101:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:06:26,002:    |Epoch: 151, train acc: 0.87, test acc: 0.80
2019-01-11 17:06:26,002:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:06:58,751:    |Epoch: 152, train acc: 0.87, test acc: 0.83
2019-01-11 17:06:58,751:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:07:31,961:    |Epoch: 153, train acc: 0.87, test acc: 0.80
2019-01-11 17:07:31,961:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:08:07,895:    |Epoch: 154, train acc: 0.87, test acc: 0.84
2019-01-11 17:08:07,895:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:08:44,025:    |Epoch: 155, train acc: 0.87, test acc: 0.83
2019-01-11 17:08:44,025:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:09:20,263:    |Epoch: 156, train acc: 0.87, test acc: 0.75
2019-01-11 17:09:20,263:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:09:55,158:    |Epoch: 157, train acc: 0.87, test acc: 0.80
2019-01-11 17:09:55,158:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:10:30,671:    |Epoch: 158, train acc: 0.87, test acc: 0.83
2019-01-11 17:10:30,671:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:11:06,371:    |Epoch: 159, train acc: 0.87, test acc: 0.83
2019-01-11 17:11:06,371:    |Saving...
2019-01-11 17:11:06,436:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:11:42,344:    |Epoch: 160, train acc: 0.87, test acc: 0.79
2019-01-11 17:11:42,344:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:12:17,643:    |Epoch: 161, train acc: 0.87, test acc: 0.80
2019-01-11 17:12:17,643:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:12:53,573:    |Epoch: 162, train acc: 0.87, test acc: 0.80
2019-01-11 17:12:53,573:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:13:29,777:    |Epoch: 163, train acc: 0.88, test acc: 0.82
2019-01-11 17:13:29,777:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:14:02,990:    |Epoch: 164, train acc: 0.87, test acc: 0.80
2019-01-11 17:14:02,990:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:14:36,255:    |Epoch: 165, train acc: 0.87, test acc: 0.82
2019-01-11 17:14:36,256:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:15:12,023:    |Epoch: 166, train acc: 0.87, test acc: 0.83
2019-01-11 17:15:12,023:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:15:47,267:    |Epoch: 167, train acc: 0.87, test acc: 0.81
2019-01-11 17:15:47,267:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:16:23,141:    |Epoch: 168, train acc: 0.87, test acc: 0.82
2019-01-11 17:16:23,141:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:16:58,719:    |Epoch: 169, train acc: 0.87, test acc: 0.85
2019-01-11 17:16:58,719:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:17:33,886:    |Epoch: 170, train acc: 0.87, test acc: 0.84
2019-01-11 17:17:33,886:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:18:09,591:    |Epoch: 171, train acc: 0.87, test acc: 0.80
2019-01-11 17:18:09,592:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:18:45,860:    |Epoch: 172, train acc: 0.87, test acc: 0.84
2019-01-11 17:18:45,860:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:19:21,462:    |Epoch: 173, train acc: 0.87, test acc: 0.81
2019-01-11 17:19:21,462:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:19:57,337:    |Epoch: 174, train acc: 0.87, test acc: 0.84
2019-01-11 17:19:57,337:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:20:33,058:    |Epoch: 175, train acc: 0.87, test acc: 0.84
2019-01-11 17:20:33,059:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:21:06,812:    |Epoch: 176, train acc: 0.87, test acc: 0.82
2019-01-11 17:21:06,812:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:21:40,027:    |Epoch: 177, train acc: 0.87, test acc: 0.79
2019-01-11 17:21:40,027:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:22:13,957:    |Epoch: 178, train acc: 0.87, test acc: 0.84
2019-01-11 17:22:13,958:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:22:49,631:    |Epoch: 179, train acc: 0.88, test acc: 0.84
2019-01-11 17:22:49,631:    |Saving...
2019-01-11 17:22:49,688:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:23:25,099:    |Epoch: 180, train acc: 0.87, test acc: 0.84
2019-01-11 17:23:25,100:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:24:00,950:    |Epoch: 181, train acc: 0.87, test acc: 0.79
2019-01-11 17:24:00,950:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:24:36,986:    |Epoch: 182, train acc: 0.87, test acc: 0.83
2019-01-11 17:24:36,986:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:25:13,179:    |Epoch: 183, train acc: 0.87, test acc: 0.85
2019-01-11 17:25:13,179:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:25:48,692:    |Epoch: 184, train acc: 0.87, test acc: 0.82
2019-01-11 17:25:48,693:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:26:23,783:    |Epoch: 185, train acc: 0.87, test acc: 0.81
2019-01-11 17:26:23,784:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:26:59,603:    |Epoch: 186, train acc: 0.87, test acc: 0.84
2019-01-11 17:26:59,603:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:27:35,855:    |Epoch: 187, train acc: 0.87, test acc: 0.80
2019-01-11 17:27:35,855:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:28:10,695:    |Epoch: 188, train acc: 0.87, test acc: 0.82
2019-01-11 17:28:10,696:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:28:43,973:    |Epoch: 189, train acc: 0.87, test acc: 0.82
2019-01-11 17:28:43,973:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:29:17,387:    |Epoch: 190, train acc: 0.87, test acc: 0.80
2019-01-11 17:29:17,388:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:29:53,248:    |Epoch: 191, train acc: 0.87, test acc: 0.81
2019-01-11 17:29:53,249:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:30:29,277:    |Epoch: 192, train acc: 0.87, test acc: 0.86
2019-01-11 17:30:29,278:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:31:05,425:    |Epoch: 193, train acc: 0.87, test acc: 0.86
2019-01-11 17:31:05,425:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:31:40,445:    |Epoch: 194, train acc: 0.87, test acc: 0.80
2019-01-11 17:31:40,445:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:32:16,204:    |Epoch: 195, train acc: 0.87, test acc: 0.80
2019-01-11 17:32:16,204:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:32:52,425:    |Epoch: 196, train acc: 0.87, test acc: 0.78
2019-01-11 17:32:52,425:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:33:27,991:    |Epoch: 197, train acc: 0.87, test acc: 0.82
2019-01-11 17:33:27,991:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:34:03,420:    |Epoch: 198, train acc: 0.87, test acc: 0.77
2019-01-11 17:34:03,420:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 17:34:39,207:    |Epoch: 199, train acc: 0.87, test acc: 0.77
2019-01-11 17:34:39,207:    |Saving...
2019-01-11 17:34:39,268:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
