2019-01-11 23:07:38,592:    |cuda
2019-01-12 00:59:26,752:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:00:23,448:    |Epoch: 137, train acc: 0.99, test acc: 0.90
2019-01-12 01:00:23,448:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:01:20,067:    |Epoch: 138, train acc: 0.99, test acc: 0.91
2019-01-12 01:01:20,067:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:02:16,305:    |Epoch: 139, train acc: 0.99, test acc: 0.92
2019-01-12 01:02:16,305:    |Saving...
2019-01-12 01:02:16,378:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:03:12,900:    |Epoch: 140, train acc: 0.99, test acc: 0.91
2019-01-12 01:03:12,901:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:04:07,679:    |Epoch: 141, train acc: 0.99, test acc: 0.92
2019-01-12 01:04:07,679:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:05:02,035:    |Epoch: 142, train acc: 0.99, test acc: 0.92
2019-01-12 01:05:02,036:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:05:58,553:    |Epoch: 143, train acc: 0.99, test acc: 0.92
2019-01-12 01:05:58,553:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:06:55,579:    |Epoch: 144, train acc: 0.99, test acc: 0.91
2019-01-12 01:06:55,579:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:07:52,828:    |Epoch: 145, train acc: 0.99, test acc: 0.92
2019-01-12 01:07:52,828:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:08:49,476:    |Epoch: 146, train acc: 0.99, test acc: 0.91
2019-01-12 01:08:49,476:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:09:45,550:    |Epoch: 147, train acc: 0.99, test acc: 0.91
2019-01-12 01:09:45,550:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:10:41,613:    |Epoch: 148, train acc: 0.99, test acc: 0.92
2019-01-12 01:10:41,614:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:11:37,822:    |Epoch: 149, train acc: 0.99, test acc: 0.92
2019-01-12 01:11:37,822:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:12:31,890:    |Epoch: 150, train acc: 0.99, test acc: 0.91
2019-01-12 01:12:31,890:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:13:27,839:    |Epoch: 151, train acc: 0.99, test acc: 0.92
2019-01-12 01:13:27,839:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:14:24,838:    |Epoch: 152, train acc: 0.99, test acc: 0.91
2019-01-12 01:14:24,838:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:15:21,491:    |Epoch: 153, train acc: 0.99, test acc: 0.91
2019-01-12 01:15:21,491:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:16:17,448:    |Epoch: 154, train acc: 0.99, test acc: 0.92
2019-01-12 01:16:17,448:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:17:14,299:    |Epoch: 155, train acc: 0.99, test acc: 0.91
2019-01-12 01:17:14,300:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:18:10,928:    |Epoch: 156, train acc: 0.99, test acc: 0.92
2019-01-12 01:18:10,929:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:19:07,381:    |Epoch: 157, train acc: 0.99, test acc: 0.92
2019-01-12 01:19:07,381:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:20:02,533:    |Epoch: 158, train acc: 0.99, test acc: 0.91
2019-01-12 01:20:02,533:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:20:56,672:    |Epoch: 159, train acc: 1.00, test acc: 0.91
2019-01-12 01:20:56,672:    |Saving...
2019-01-12 01:20:56,749:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:21:49,411:    |Epoch: 160, train acc: 0.99, test acc: 0.91
2019-01-12 01:21:49,411:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:22:41,774:    |Epoch: 161, train acc: 1.00, test acc: 0.91
2019-01-12 01:22:41,774:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:23:34,115:    |Epoch: 162, train acc: 0.99, test acc: 0.91
2019-01-12 01:23:34,115:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:24:26,588:    |Epoch: 163, train acc: 0.99, test acc: 0.92
2019-01-12 01:24:26,589:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:25:19,283:    |Epoch: 164, train acc: 0.99, test acc: 0.91
2019-01-12 01:25:19,283:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:26:11,525:    |Epoch: 165, train acc: 0.99, test acc: 0.91
2019-01-12 01:26:11,525:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:27:03,713:    |Epoch: 166, train acc: 0.99, test acc: 0.91
2019-01-12 01:27:03,713:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:27:55,997:    |Epoch: 167, train acc: 1.00, test acc: 0.91
2019-01-12 01:27:55,997:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:28:48,566:    |Epoch: 168, train acc: 1.00, test acc: 0.91
2019-01-12 01:28:48,566:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:29:41,001:    |Epoch: 169, train acc: 1.00, test acc: 0.91
2019-01-12 01:29:41,001:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:30:33,640:    |Epoch: 170, train acc: 1.00, test acc: 0.92
2019-01-12 01:30:33,640:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:31:26,043:    |Epoch: 171, train acc: 1.00, test acc: 0.90
2019-01-12 01:31:26,043:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:32:18,274:    |Epoch: 172, train acc: 0.99, test acc: 0.91
2019-01-12 01:32:18,274:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:33:10,720:    |Epoch: 173, train acc: 1.00, test acc: 0.91
2019-01-12 01:33:10,720:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:34:03,132:    |Epoch: 174, train acc: 1.00, test acc: 0.92
2019-01-12 01:34:03,132:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:34:55,399:    |Epoch: 175, train acc: 0.99, test acc: 0.91
2019-01-12 01:34:55,400:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:35:48,119:    |Epoch: 176, train acc: 0.99, test acc: 0.91
2019-01-12 01:35:48,119:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:36:40,594:    |Epoch: 177, train acc: 0.99, test acc: 0.92
2019-01-12 01:36:40,595:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:37:32,895:    |Epoch: 178, train acc: 0.99, test acc: 0.92
2019-01-12 01:37:32,895:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:38:25,368:    |Epoch: 179, train acc: 0.99, test acc: 0.92
2019-01-12 01:38:25,368:    |Saving...
2019-01-12 01:38:25,473:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:39:17,823:    |Epoch: 180, train acc: 1.00, test acc: 0.92
2019-01-12 01:39:17,824:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:40:10,113:    |Epoch: 181, train acc: 1.00, test acc: 0.92
2019-01-12 01:40:10,113:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:41:02,907:    |Epoch: 182, train acc: 0.99, test acc: 0.92
2019-01-12 01:41:02,908:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:41:55,063:    |Epoch: 183, train acc: 0.99, test acc: 0.91
2019-01-12 01:41:55,063:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:42:47,303:    |Epoch: 184, train acc: 1.00, test acc: 0.91
2019-01-12 01:42:47,304:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:43:39,684:    |Epoch: 185, train acc: 1.00, test acc: 0.91
2019-01-12 01:43:39,685:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:44:31,941:    |Epoch: 186, train acc: 1.00, test acc: 0.91
2019-01-12 01:44:31,941:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:45:24,648:    |Epoch: 187, train acc: 1.00, test acc: 0.92
2019-01-12 01:45:24,648:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:46:17,604:    |Epoch: 188, train acc: 1.00, test acc: 0.92
2019-01-12 01:46:17,604:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:47:09,688:    |Epoch: 189, train acc: 1.00, test acc: 0.91
2019-01-12 01:47:09,688:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:48:02,420:    |Epoch: 190, train acc: 1.00, test acc: 0.92
2019-01-12 01:48:02,421:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:48:54,835:    |Epoch: 191, train acc: 1.00, test acc: 0.92
2019-01-12 01:48:54,835:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:49:46,959:    |Epoch: 192, train acc: 1.00, test acc: 0.92
2019-01-12 01:49:46,959:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:50:39,505:    |Epoch: 193, train acc: 1.00, test acc: 0.91
2019-01-12 01:50:39,505:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:51:32,342:    |Epoch: 194, train acc: 1.00, test acc: 0.92
2019-01-12 01:51:32,343:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:52:24,773:    |Epoch: 195, train acc: 1.00, test acc: 0.91
2019-01-12 01:52:24,774:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:53:17,114:    |Epoch: 196, train acc: 1.00, test acc: 0.92
2019-01-12 01:53:17,115:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:54:09,074:    |Epoch: 197, train acc: 1.00, test acc: 0.92
2019-01-12 01:54:09,075:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:55:01,703:    |Epoch: 198, train acc: 1.00, test acc: 0.91
2019-01-12 01:55:01,704:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-12 01:55:54,063:    |Epoch: 199, train acc: 1.00, test acc: 0.91
2019-01-12 01:55:54,063:    |Saving...
2019-01-12 01:55:54,140:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
