2019-01-11 03:27:39,556:    |cuda
2019-01-11 06:34:06,817:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:35:13,955:    |Epoch: 137, train acc: 0.99, test acc: 0.91
2019-01-11 06:35:13,955:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:36:21,155:    |Epoch: 138, train acc: 0.99, test acc: 0.92
2019-01-11 06:36:21,155:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:37:28,497:    |Epoch: 139, train acc: 0.99, test acc: 0.91
2019-01-11 06:37:28,497:    |Saving...
2019-01-11 06:37:28,567:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:38:36,604:    |Epoch: 140, train acc: 0.99, test acc: 0.92
2019-01-11 06:38:36,605:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:39:43,503:    |Epoch: 141, train acc: 0.99, test acc: 0.91
2019-01-11 06:39:43,504:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:40:41,113:    |Epoch: 142, train acc: 0.99, test acc: 0.91
2019-01-11 06:40:41,114:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:41:23,708:    |Epoch: 143, train acc: 0.99, test acc: 0.91
2019-01-11 06:41:23,709:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:42:06,600:    |Epoch: 144, train acc: 0.99, test acc: 0.91
2019-01-11 06:42:06,601:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:42:49,175:    |Epoch: 145, train acc: 0.99, test acc: 0.91
2019-01-11 06:42:49,176:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:43:31,696:    |Epoch: 146, train acc: 0.99, test acc: 0.91
2019-01-11 06:43:31,696:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:44:14,617:    |Epoch: 147, train acc: 0.99, test acc: 0.91
2019-01-11 06:44:14,618:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:44:57,228:    |Epoch: 148, train acc: 0.99, test acc: 0.91
2019-01-11 06:44:57,228:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:45:40,033:    |Epoch: 149, train acc: 0.99, test acc: 0.91
2019-01-11 06:45:40,034:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:46:22,736:    |Epoch: 150, train acc: 0.99, test acc: 0.91
2019-01-11 06:46:22,737:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:47:05,704:    |Epoch: 151, train acc: 0.99, test acc: 0.91
2019-01-11 06:47:05,704:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:47:48,185:    |Epoch: 152, train acc: 0.99, test acc: 0.91
2019-01-11 06:47:48,186:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:48:31,023:    |Epoch: 153, train acc: 0.99, test acc: 0.91
2019-01-11 06:48:31,024:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:49:13,532:    |Epoch: 154, train acc: 0.99, test acc: 0.91
2019-01-11 06:49:13,532:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:49:56,404:    |Epoch: 155, train acc: 0.99, test acc: 0.91
2019-01-11 06:49:56,405:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:50:39,010:    |Epoch: 156, train acc: 0.99, test acc: 0.91
2019-01-11 06:50:39,010:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:51:22,047:    |Epoch: 157, train acc: 0.99, test acc: 0.91
2019-01-11 06:51:22,047:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:52:04,697:    |Epoch: 158, train acc: 0.99, test acc: 0.91
2019-01-11 06:52:04,697:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:52:47,478:    |Epoch: 159, train acc: 0.99, test acc: 0.91
2019-01-11 06:52:47,479:    |Saving...
2019-01-11 06:52:47,542:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:53:30,472:    |Epoch: 160, train acc: 0.99, test acc: 0.91
2019-01-11 06:53:30,473:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:54:13,002:    |Epoch: 161, train acc: 0.99, test acc: 0.91
2019-01-11 06:54:13,003:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:54:55,926:    |Epoch: 162, train acc: 0.99, test acc: 0.91
2019-01-11 06:54:55,926:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:55:38,735:    |Epoch: 163, train acc: 0.99, test acc: 0.91
2019-01-11 06:55:38,735:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:56:21,677:    |Epoch: 164, train acc: 0.99, test acc: 0.91
2019-01-11 06:56:21,677:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:57:04,196:    |Epoch: 165, train acc: 0.99, test acc: 0.91
2019-01-11 06:57:04,197:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:57:46,989:    |Epoch: 166, train acc: 0.99, test acc: 0.91
2019-01-11 06:57:46,990:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:58:30,031:    |Epoch: 167, train acc: 0.99, test acc: 0.91
2019-01-11 06:58:30,032:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:59:13,131:    |Epoch: 168, train acc: 0.99, test acc: 0.91
2019-01-11 06:59:13,132:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 06:59:56,039:    |Epoch: 169, train acc: 0.99, test acc: 0.91
2019-01-11 06:59:56,039:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:00:38,834:    |Epoch: 170, train acc: 0.99, test acc: 0.91
2019-01-11 07:00:38,834:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:01:21,769:    |Epoch: 171, train acc: 0.99, test acc: 0.91
2019-01-11 07:01:21,770:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:02:04,364:    |Epoch: 172, train acc: 0.99, test acc: 0.91
2019-01-11 07:02:04,364:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:02:46,955:    |Epoch: 173, train acc: 0.99, test acc: 0.92
2019-01-11 07:02:46,956:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:03:29,687:    |Epoch: 174, train acc: 0.99, test acc: 0.92
2019-01-11 07:03:29,687:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:04:12,489:    |Epoch: 175, train acc: 0.99, test acc: 0.92
2019-01-11 07:04:12,489:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:04:55,081:    |Epoch: 176, train acc: 0.99, test acc: 0.91
2019-01-11 07:04:55,081:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:05:37,957:    |Epoch: 177, train acc: 0.99, test acc: 0.92
2019-01-11 07:05:37,958:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:06:20,833:    |Epoch: 178, train acc: 0.99, test acc: 0.91
2019-01-11 07:06:20,833:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:07:03,632:    |Epoch: 179, train acc: 0.99, test acc: 0.91
2019-01-11 07:07:03,632:    |Saving...
2019-01-11 07:07:03,697:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:07:46,279:    |Epoch: 180, train acc: 0.99, test acc: 0.92
2019-01-11 07:07:46,280:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:08:28,734:    |Epoch: 181, train acc: 0.99, test acc: 0.91
2019-01-11 07:08:28,734:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:09:11,384:    |Epoch: 182, train acc: 0.99, test acc: 0.91
2019-01-11 07:09:11,385:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:09:54,168:    |Epoch: 183, train acc: 0.99, test acc: 0.92
2019-01-11 07:09:54,169:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:10:36,806:    |Epoch: 184, train acc: 0.99, test acc: 0.92
2019-01-11 07:10:36,807:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:11:19,349:    |Epoch: 185, train acc: 0.99, test acc: 0.91
2019-01-11 07:11:19,349:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:12:02,153:    |Epoch: 186, train acc: 0.99, test acc: 0.92
2019-01-11 07:12:02,153:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:12:45,250:    |Epoch: 187, train acc: 0.99, test acc: 0.91
2019-01-11 07:12:45,250:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:13:27,715:    |Epoch: 188, train acc: 0.99, test acc: 0.91
2019-01-11 07:13:27,715:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:14:10,350:    |Epoch: 189, train acc: 0.99, test acc: 0.91
2019-01-11 07:14:10,350:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:14:53,187:    |Epoch: 190, train acc: 0.99, test acc: 0.91
2019-01-11 07:14:53,187:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:15:35,802:    |Epoch: 191, train acc: 0.99, test acc: 0.92
2019-01-11 07:15:35,802:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:16:18,712:    |Epoch: 192, train acc: 0.99, test acc: 0.92
2019-01-11 07:16:18,712:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:17:01,769:    |Epoch: 193, train acc: 0.99, test acc: 0.92
2019-01-11 07:17:01,770:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:17:44,466:    |Epoch: 194, train acc: 0.99, test acc: 0.91
2019-01-11 07:17:44,467:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:18:27,155:    |Epoch: 195, train acc: 0.99, test acc: 0.92
2019-01-11 07:18:27,156:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:19:09,914:    |Epoch: 196, train acc: 0.99, test acc: 0.91
2019-01-11 07:19:09,915:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:19:52,681:    |Epoch: 197, train acc: 0.99, test acc: 0.91
2019-01-11 07:19:52,681:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:20:35,487:    |Epoch: 198, train acc: 0.99, test acc: 0.92
2019-01-11 07:20:35,488:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 07:21:18,342:    |Epoch: 199, train acc: 0.99, test acc: 0.92
2019-01-11 07:21:18,343:    |Saving...
2019-01-11 07:21:18,415:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
