2019-01-11 13:43:16,181:    |cuda
2019-01-11 14:58:41,819:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 14:59:18,599:    |Epoch: 137, train acc: 1.00, test acc: 0.91
2019-01-11 14:59:18,599:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 14:59:55,442:    |Epoch: 138, train acc: 1.00, test acc: 0.91
2019-01-11 14:59:55,442:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:00:29,496:    |Epoch: 139, train acc: 1.00, test acc: 0.91
2019-01-11 15:00:29,496:    |Saving...
2019-01-11 15:00:29,560:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:01:03,839:    |Epoch: 140, train acc: 1.00, test acc: 0.91
2019-01-11 15:01:03,840:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:01:39,962:    |Epoch: 141, train acc: 1.00, test acc: 0.92
2019-01-11 15:01:39,963:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:02:18,119:    |Epoch: 142, train acc: 1.00, test acc: 0.91
2019-01-11 15:02:18,119:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:02:54,989:    |Epoch: 143, train acc: 1.00, test acc: 0.91
2019-01-11 15:02:54,990:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:03:33,321:    |Epoch: 144, train acc: 1.00, test acc: 0.92
2019-01-11 15:03:33,321:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:04:09,862:    |Epoch: 145, train acc: 1.00, test acc: 0.91
2019-01-11 15:04:09,863:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:04:47,015:    |Epoch: 146, train acc: 1.00, test acc: 0.91
2019-01-11 15:04:47,016:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:05:24,027:    |Epoch: 147, train acc: 1.00, test acc: 0.91
2019-01-11 15:05:24,028:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:06:01,060:    |Epoch: 148, train acc: 1.00, test acc: 0.91
2019-01-11 15:06:01,061:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:06:39,246:    |Epoch: 149, train acc: 1.00, test acc: 0.91
2019-01-11 15:06:39,247:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:07:16,345:    |Epoch: 150, train acc: 1.00, test acc: 0.91
2019-01-11 15:07:16,345:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:07:54,782:    |Epoch: 151, train acc: 1.00, test acc: 0.91
2019-01-11 15:07:54,782:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:08:28,754:    |Epoch: 152, train acc: 1.00, test acc: 0.91
2019-01-11 15:08:28,754:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:09:02,666:    |Epoch: 153, train acc: 1.00, test acc: 0.92
2019-01-11 15:09:02,667:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:09:37,896:    |Epoch: 154, train acc: 1.00, test acc: 0.91
2019-01-11 15:09:37,897:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:10:15,775:    |Epoch: 155, train acc: 1.00, test acc: 0.91
2019-01-11 15:10:15,775:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:10:52,993:    |Epoch: 156, train acc: 1.00, test acc: 0.92
2019-01-11 15:10:52,993:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:11:30,129:    |Epoch: 157, train acc: 1.00, test acc: 0.91
2019-01-11 15:11:30,130:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:12:07,233:    |Epoch: 158, train acc: 1.00, test acc: 0.91
2019-01-11 15:12:07,234:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:12:45,512:    |Epoch: 159, train acc: 1.00, test acc: 0.91
2019-01-11 15:12:45,513:    |Saving...
2019-01-11 15:12:45,578:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:13:23,699:    |Epoch: 160, train acc: 1.00, test acc: 0.91
2019-01-11 15:13:23,699:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:14:00,153:    |Epoch: 161, train acc: 1.00, test acc: 0.91
2019-01-11 15:14:00,153:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:14:32,683:    |Epoch: 162, train acc: 1.00, test acc: 0.91
2019-01-11 15:14:32,683:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:15:06,987:    |Epoch: 163, train acc: 1.00, test acc: 0.91
2019-01-11 15:15:06,987:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:15:43,159:    |Epoch: 164, train acc: 1.00, test acc: 0.91
2019-01-11 15:15:43,159:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:16:18,345:    |Epoch: 165, train acc: 1.00, test acc: 0.91
2019-01-11 15:16:18,345:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:16:54,165:    |Epoch: 166, train acc: 1.00, test acc: 0.91
2019-01-11 15:16:54,165:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:17:30,206:    |Epoch: 167, train acc: 1.00, test acc: 0.91
2019-01-11 15:17:30,207:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:18:05,203:    |Epoch: 168, train acc: 1.00, test acc: 0.91
2019-01-11 15:18:05,203:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:18:41,239:    |Epoch: 169, train acc: 1.00, test acc: 0.92
2019-01-11 15:18:41,239:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:19:17,306:    |Epoch: 170, train acc: 1.00, test acc: 0.92
2019-01-11 15:19:17,307:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:19:52,351:    |Epoch: 171, train acc: 1.00, test acc: 0.91
2019-01-11 15:19:52,352:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:20:26,610:    |Epoch: 172, train acc: 1.00, test acc: 0.91
2019-01-11 15:20:26,610:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:20:59,616:    |Epoch: 173, train acc: 1.00, test acc: 0.91
2019-01-11 15:20:59,616:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:21:33,483:    |Epoch: 174, train acc: 1.00, test acc: 0.92
2019-01-11 15:21:33,483:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:22:08,898:    |Epoch: 175, train acc: 1.00, test acc: 0.91
2019-01-11 15:22:08,899:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:22:44,912:    |Epoch: 176, train acc: 1.00, test acc: 0.92
2019-01-11 15:22:44,913:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:23:20,260:    |Epoch: 177, train acc: 1.00, test acc: 0.91
2019-01-11 15:23:20,261:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:23:56,023:    |Epoch: 178, train acc: 1.00, test acc: 0.91
2019-01-11 15:23:56,023:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:24:32,087:    |Epoch: 179, train acc: 1.00, test acc: 0.92
2019-01-11 15:24:32,087:    |Saving...
2019-01-11 15:24:32,147:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:25:07,396:    |Epoch: 180, train acc: 1.00, test acc: 0.91
2019-01-11 15:25:07,397:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:25:42,935:    |Epoch: 181, train acc: 1.00, test acc: 0.91
2019-01-11 15:25:42,935:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:26:18,097:    |Epoch: 182, train acc: 1.00, test acc: 0.91
2019-01-11 15:26:18,098:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:26:56,842:    |Epoch: 183, train acc: 1.00, test acc: 0.91
2019-01-11 15:26:56,843:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:27:32,987:    |Epoch: 184, train acc: 1.00, test acc: 0.92
2019-01-11 15:27:32,988:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:28:09,105:    |Epoch: 185, train acc: 1.00, test acc: 0.92
2019-01-11 15:28:09,106:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:28:44,168:    |Epoch: 186, train acc: 1.00, test acc: 0.91
2019-01-11 15:28:44,168:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:29:20,355:    |Epoch: 187, train acc: 1.00, test acc: 0.92
2019-01-11 15:29:20,355:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:29:56,122:    |Epoch: 188, train acc: 1.00, test acc: 0.91
2019-01-11 15:29:56,123:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:30:32,087:    |Epoch: 189, train acc: 1.00, test acc: 0.91
2019-01-11 15:30:32,087:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:31:08,458:    |Epoch: 190, train acc: 1.00, test acc: 0.92
2019-01-11 15:31:08,459:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:31:43,918:    |Epoch: 191, train acc: 1.00, test acc: 0.92
2019-01-11 15:31:43,918:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:32:19,491:    |Epoch: 192, train acc: 1.00, test acc: 0.91
2019-01-11 15:32:19,492:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:32:54,208:    |Epoch: 193, train acc: 1.00, test acc: 0.92
2019-01-11 15:32:54,209:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:33:27,442:    |Epoch: 194, train acc: 1.00, test acc: 0.92
2019-01-11 15:33:27,442:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:34:00,977:    |Epoch: 195, train acc: 1.00, test acc: 0.92
2019-01-11 15:34:00,977:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:34:37,143:    |Epoch: 196, train acc: 1.00, test acc: 0.92
2019-01-11 15:34:37,143:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:35:12,591:    |Epoch: 197, train acc: 1.00, test acc: 0.91
2019-01-11 15:35:12,591:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:35:48,062:    |Epoch: 198, train acc: 1.00, test acc: 0.92
2019-01-11 15:35:48,062:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 15:36:24,171:    |Epoch: 199, train acc: 1.00, test acc: 0.92
2019-01-11 15:36:24,172:    |Saving...
2019-01-11 15:36:24,239:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
