2019-01-11 07:21:31,747:    |cuda
2019-01-11 08:59:03,711:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 08:59:46,495:    |Epoch: 137, train acc: 1.00, test acc: 0.93
2019-01-11 08:59:46,495:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:00:29,124:    |Epoch: 138, train acc: 0.99, test acc: 0.92
2019-01-11 09:00:29,124:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:01:11,603:    |Epoch: 139, train acc: 1.00, test acc: 0.93
2019-01-11 09:01:11,603:    |Saving...
2019-01-11 09:01:11,666:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:01:54,513:    |Epoch: 140, train acc: 1.00, test acc: 0.93
2019-01-11 09:01:54,513:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:02:37,206:    |Epoch: 141, train acc: 1.00, test acc: 0.93
2019-01-11 09:02:37,207:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:03:19,799:    |Epoch: 142, train acc: 0.99, test acc: 0.93
2019-01-11 09:03:19,800:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:04:02,413:    |Epoch: 143, train acc: 1.00, test acc: 0.93
2019-01-11 09:04:02,413:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:04:44,786:    |Epoch: 144, train acc: 1.00, test acc: 0.92
2019-01-11 09:04:44,786:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:05:27,474:    |Epoch: 145, train acc: 1.00, test acc: 0.92
2019-01-11 09:05:27,474:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:06:09,891:    |Epoch: 146, train acc: 1.00, test acc: 0.93
2019-01-11 09:06:09,892:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:06:52,762:    |Epoch: 147, train acc: 1.00, test acc: 0.93
2019-01-11 09:06:52,762:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:07:35,304:    |Epoch: 148, train acc: 1.00, test acc: 0.92
2019-01-11 09:07:35,305:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:08:17,755:    |Epoch: 149, train acc: 1.00, test acc: 0.93
2019-01-11 09:08:17,756:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:09:00,471:    |Epoch: 150, train acc: 1.00, test acc: 0.93
2019-01-11 09:09:00,471:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:09:43,052:    |Epoch: 151, train acc: 1.00, test acc: 0.93
2019-01-11 09:09:43,053:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:10:25,786:    |Epoch: 152, train acc: 1.00, test acc: 0.93
2019-01-11 09:10:25,787:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:11:08,239:    |Epoch: 153, train acc: 1.00, test acc: 0.93
2019-01-11 09:11:08,239:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:11:50,590:    |Epoch: 154, train acc: 1.00, test acc: 0.93
2019-01-11 09:11:50,590:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:12:33,442:    |Epoch: 155, train acc: 1.00, test acc: 0.93
2019-01-11 09:12:33,442:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:13:16,589:    |Epoch: 156, train acc: 1.00, test acc: 0.93
2019-01-11 09:13:16,590:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:13:59,189:    |Epoch: 157, train acc: 1.00, test acc: 0.93
2019-01-11 09:13:59,190:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:14:41,829:    |Epoch: 158, train acc: 1.00, test acc: 0.93
2019-01-11 09:14:41,830:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:15:24,666:    |Epoch: 159, train acc: 1.00, test acc: 0.93
2019-01-11 09:15:24,667:    |Saving...
2019-01-11 09:15:24,730:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:16:07,329:    |Epoch: 160, train acc: 1.00, test acc: 0.93
2019-01-11 09:16:07,329:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:16:50,048:    |Epoch: 161, train acc: 1.00, test acc: 0.93
2019-01-11 09:16:50,048:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:17:32,689:    |Epoch: 162, train acc: 1.00, test acc: 0.93
2019-01-11 09:17:32,689:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:18:14,974:    |Epoch: 163, train acc: 1.00, test acc: 0.93
2019-01-11 09:18:14,975:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:18:57,368:    |Epoch: 164, train acc: 1.00, test acc: 0.92
2019-01-11 09:18:57,369:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:19:39,991:    |Epoch: 165, train acc: 1.00, test acc: 0.93
2019-01-11 09:19:39,992:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:20:22,674:    |Epoch: 166, train acc: 1.00, test acc: 0.92
2019-01-11 09:20:22,675:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:21:05,020:    |Epoch: 167, train acc: 1.00, test acc: 0.93
2019-01-11 09:21:05,020:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:21:47,634:    |Epoch: 168, train acc: 1.00, test acc: 0.93
2019-01-11 09:21:47,635:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:22:30,470:    |Epoch: 169, train acc: 1.00, test acc: 0.93
2019-01-11 09:22:30,470:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:23:12,798:    |Epoch: 170, train acc: 1.00, test acc: 0.93
2019-01-11 09:23:12,798:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:23:55,353:    |Epoch: 171, train acc: 1.00, test acc: 0.93
2019-01-11 09:23:55,354:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:24:37,884:    |Epoch: 172, train acc: 1.00, test acc: 0.93
2019-01-11 09:24:37,885:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:25:21,133:    |Epoch: 173, train acc: 1.00, test acc: 0.93
2019-01-11 09:25:21,134:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:26:03,562:    |Epoch: 174, train acc: 1.00, test acc: 0.93
2019-01-11 09:26:03,563:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:26:46,015:    |Epoch: 175, train acc: 1.00, test acc: 0.93
2019-01-11 09:26:46,016:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:27:28,645:    |Epoch: 176, train acc: 1.00, test acc: 0.92
2019-01-11 09:27:28,646:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:28:11,158:    |Epoch: 177, train acc: 1.00, test acc: 0.93
2019-01-11 09:28:11,158:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:28:53,520:    |Epoch: 178, train acc: 1.00, test acc: 0.93
2019-01-11 09:28:53,521:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:29:35,910:    |Epoch: 179, train acc: 1.00, test acc: 0.93
2019-01-11 09:29:35,911:    |Saving...
2019-01-11 09:29:36,000:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:30:18,623:    |Epoch: 180, train acc: 1.00, test acc: 0.92
2019-01-11 09:30:18,623:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:31:01,206:    |Epoch: 181, train acc: 1.00, test acc: 0.93
2019-01-11 09:31:01,206:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:31:43,905:    |Epoch: 182, train acc: 1.00, test acc: 0.93
2019-01-11 09:31:43,905:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:32:26,327:    |Epoch: 183, train acc: 1.00, test acc: 0.93
2019-01-11 09:32:26,327:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:33:08,957:    |Epoch: 184, train acc: 1.00, test acc: 0.93
2019-01-11 09:33:08,957:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:33:51,526:    |Epoch: 185, train acc: 1.00, test acc: 0.92
2019-01-11 09:33:51,527:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:34:34,013:    |Epoch: 186, train acc: 1.00, test acc: 0.93
2019-01-11 09:34:34,014:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:35:16,778:    |Epoch: 187, train acc: 1.00, test acc: 0.93
2019-01-11 09:35:16,778:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:35:59,394:    |Epoch: 188, train acc: 1.00, test acc: 0.93
2019-01-11 09:35:59,394:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:36:41,973:    |Epoch: 189, train acc: 1.00, test acc: 0.93
2019-01-11 09:36:41,973:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:37:25,031:    |Epoch: 190, train acc: 1.00, test acc: 0.93
2019-01-11 09:37:25,032:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:38:07,481:    |Epoch: 191, train acc: 1.00, test acc: 0.93
2019-01-11 09:38:07,482:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:38:50,007:    |Epoch: 192, train acc: 1.00, test acc: 0.93
2019-01-11 09:38:50,007:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:39:32,777:    |Epoch: 193, train acc: 1.00, test acc: 0.93
2019-01-11 09:39:32,777:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:40:15,295:    |Epoch: 194, train acc: 1.00, test acc: 0.93
2019-01-11 09:40:15,295:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:40:57,768:    |Epoch: 195, train acc: 1.00, test acc: 0.93
2019-01-11 09:40:57,768:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:41:40,299:    |Epoch: 196, train acc: 1.00, test acc: 0.93
2019-01-11 09:41:40,300:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:42:23,126:    |Epoch: 197, train acc: 1.00, test acc: 0.93
2019-01-11 09:42:23,126:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:43:06,017:    |Epoch: 198, train acc: 1.00, test acc: 0.93
2019-01-11 09:43:06,018:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 09:43:48,384:    |Epoch: 199, train acc: 1.00, test acc: 0.93
2019-01-11 09:43:48,385:    |Saving...
2019-01-11 09:43:48,474:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
