2019-01-10 15:29:49,007:    |cuda
2019-01-10 17:54:12,059:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 17:55:16,344:    |Epoch: 137, train acc: 1.00, test acc: 0.93
2019-01-10 17:55:16,344:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 17:56:21,549:    |Epoch: 138, train acc: 1.00, test acc: 0.93
2019-01-10 17:56:21,550:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 17:57:25,672:    |Epoch: 139, train acc: 1.00, test acc: 0.93
2019-01-10 17:57:25,673:    |Saving...
2019-01-10 17:57:25,721:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 17:58:29,230:    |Epoch: 140, train acc: 1.00, test acc: 0.93
2019-01-10 17:58:29,230:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 17:59:34,320:    |Epoch: 141, train acc: 1.00, test acc: 0.93
2019-01-10 17:59:34,320:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:00:38,618:    |Epoch: 142, train acc: 1.00, test acc: 0.93
2019-01-10 18:00:38,619:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:01:42,942:    |Epoch: 143, train acc: 1.00, test acc: 0.93
2019-01-10 18:01:42,942:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:02:47,336:    |Epoch: 144, train acc: 1.00, test acc: 0.93
2019-01-10 18:02:47,337:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:03:51,740:    |Epoch: 145, train acc: 1.00, test acc: 0.93
2019-01-10 18:03:51,740:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:04:56,250:    |Epoch: 146, train acc: 1.00, test acc: 0.93
2019-01-10 18:04:56,251:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:06:00,922:    |Epoch: 147, train acc: 1.00, test acc: 0.93
2019-01-10 18:06:00,923:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:07:05,421:    |Epoch: 148, train acc: 1.00, test acc: 0.93
2019-01-10 18:07:05,421:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:08:09,601:    |Epoch: 149, train acc: 1.00, test acc: 0.94
2019-01-10 18:08:09,601:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:09:14,060:    |Epoch: 150, train acc: 1.00, test acc: 0.93
2019-01-10 18:09:14,060:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:10:19,030:    |Epoch: 151, train acc: 1.00, test acc: 0.93
2019-01-10 18:10:19,031:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:11:23,157:    |Epoch: 152, train acc: 1.00, test acc: 0.93
2019-01-10 18:11:23,157:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:12:27,323:    |Epoch: 153, train acc: 1.00, test acc: 0.93
2019-01-10 18:12:27,323:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:13:31,231:    |Epoch: 154, train acc: 1.00, test acc: 0.93
2019-01-10 18:13:31,231:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:14:35,983:    |Epoch: 155, train acc: 1.00, test acc: 0.93
2019-01-10 18:14:35,983:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:15:39,989:    |Epoch: 156, train acc: 1.00, test acc: 0.93
2019-01-10 18:15:39,989:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:16:44,301:    |Epoch: 157, train acc: 1.00, test acc: 0.93
2019-01-10 18:16:44,301:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:17:48,816:    |Epoch: 158, train acc: 1.00, test acc: 0.93
2019-01-10 18:17:48,816:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:18:53,854:    |Epoch: 159, train acc: 1.00, test acc: 0.93
2019-01-10 18:18:53,854:    |Saving...
2019-01-10 18:18:53,903:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:19:58,451:    |Epoch: 160, train acc: 1.00, test acc: 0.93
2019-01-10 18:19:58,451:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:21:02,516:    |Epoch: 161, train acc: 1.00, test acc: 0.93
2019-01-10 18:21:02,516:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:22:06,142:    |Epoch: 162, train acc: 1.00, test acc: 0.93
2019-01-10 18:22:06,142:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:23:10,324:    |Epoch: 163, train acc: 1.00, test acc: 0.93
2019-01-10 18:23:10,325:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:24:14,833:    |Epoch: 164, train acc: 1.00, test acc: 0.93
2019-01-10 18:24:14,834:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:25:19,397:    |Epoch: 165, train acc: 1.00, test acc: 0.93
2019-01-10 18:25:19,397:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:26:23,545:    |Epoch: 166, train acc: 1.00, test acc: 0.93
2019-01-10 18:26:23,545:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:27:27,434:    |Epoch: 167, train acc: 1.00, test acc: 0.93
2019-01-10 18:27:27,434:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:28:31,692:    |Epoch: 168, train acc: 1.00, test acc: 0.93
2019-01-10 18:28:31,693:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:29:36,267:    |Epoch: 169, train acc: 1.00, test acc: 0.93
2019-01-10 18:29:36,267:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:30:40,692:    |Epoch: 170, train acc: 1.00, test acc: 0.93
2019-01-10 18:30:40,692:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:31:46,044:    |Epoch: 171, train acc: 1.00, test acc: 0.93
2019-01-10 18:31:46,044:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:32:50,468:    |Epoch: 172, train acc: 1.00, test acc: 0.93
2019-01-10 18:32:50,468:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:33:54,802:    |Epoch: 173, train acc: 1.00, test acc: 0.93
2019-01-10 18:33:54,802:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:34:58,955:    |Epoch: 174, train acc: 1.00, test acc: 0.93
2019-01-10 18:34:58,956:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:36:03,390:    |Epoch: 175, train acc: 1.00, test acc: 0.93
2019-01-10 18:36:03,391:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:37:07,665:    |Epoch: 176, train acc: 1.00, test acc: 0.93
2019-01-10 18:37:07,665:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:38:12,411:    |Epoch: 177, train acc: 1.00, test acc: 0.93
2019-01-10 18:38:12,412:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:39:17,619:    |Epoch: 178, train acc: 1.00, test acc: 0.93
2019-01-10 18:39:17,620:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:40:21,922:    |Epoch: 179, train acc: 1.00, test acc: 0.93
2019-01-10 18:40:21,923:    |Saving...
2019-01-10 18:40:21,973:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:41:26,195:    |Epoch: 180, train acc: 1.00, test acc: 0.93
2019-01-10 18:41:26,197:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:42:30,332:    |Epoch: 181, train acc: 1.00, test acc: 0.93
2019-01-10 18:42:30,333:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:43:34,610:    |Epoch: 182, train acc: 1.00, test acc: 0.93
2019-01-10 18:43:34,610:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:44:38,683:    |Epoch: 183, train acc: 1.00, test acc: 0.93
2019-01-10 18:44:38,684:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:45:43,238:    |Epoch: 184, train acc: 1.00, test acc: 0.93
2019-01-10 18:45:43,238:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:46:47,520:    |Epoch: 185, train acc: 1.00, test acc: 0.93
2019-01-10 18:46:47,520:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:47:51,084:    |Epoch: 186, train acc: 1.00, test acc: 0.93
2019-01-10 18:47:51,084:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:48:54,953:    |Epoch: 187, train acc: 1.00, test acc: 0.93
2019-01-10 18:48:54,954:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:49:59,648:    |Epoch: 188, train acc: 1.00, test acc: 0.93
2019-01-10 18:49:59,648:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:51:04,666:    |Epoch: 189, train acc: 1.00, test acc: 0.93
2019-01-10 18:51:04,666:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:52:09,242:    |Epoch: 190, train acc: 1.00, test acc: 0.92
2019-01-10 18:52:09,242:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:53:13,390:    |Epoch: 191, train acc: 1.00, test acc: 0.93
2019-01-10 18:53:13,390:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:54:18,132:    |Epoch: 192, train acc: 1.00, test acc: 0.93
2019-01-10 18:54:18,133:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:55:22,069:    |Epoch: 193, train acc: 1.00, test acc: 0.93
2019-01-10 18:55:22,069:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:56:25,989:    |Epoch: 194, train acc: 1.00, test acc: 0.93
2019-01-10 18:56:25,989:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:57:30,443:    |Epoch: 195, train acc: 1.00, test acc: 0.93
2019-01-10 18:57:30,443:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:58:34,777:    |Epoch: 196, train acc: 1.00, test acc: 0.93
2019-01-10 18:58:34,777:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 18:59:39,341:    |Epoch: 197, train acc: 1.00, test acc: 0.93
2019-01-10 18:59:39,341:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 19:00:43,979:    |Epoch: 198, train acc: 1.00, test acc: 0.93
2019-01-10 19:00:43,980:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-10 19:01:48,282:    |Epoch: 199, train acc: 1.00, test acc: 0.93
2019-01-10 19:01:48,283:    |Saving...
2019-01-10 19:01:48,333:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
