2019-01-11 09:44:00,680:    |cuda
2019-01-11 11:22:16,919:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:22:59,717:    |Epoch: 137, train acc: 0.93, test acc: 0.89
2019-01-11 11:22:59,718:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:23:43,108:    |Epoch: 138, train acc: 0.93, test acc: 0.88
2019-01-11 11:23:43,108:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:24:26,003:    |Epoch: 139, train acc: 0.93, test acc: 0.90
2019-01-11 11:24:26,003:    |Saving...
2019-01-11 11:24:26,074:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:25:09,089:    |Epoch: 140, train acc: 0.93, test acc: 0.90
2019-01-11 11:25:09,090:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:25:51,772:    |Epoch: 141, train acc: 0.93, test acc: 0.88
2019-01-11 11:25:51,772:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:26:34,659:    |Epoch: 142, train acc: 0.93, test acc: 0.88
2019-01-11 11:26:34,659:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:27:17,832:    |Epoch: 143, train acc: 0.93, test acc: 0.89
2019-01-11 11:27:17,833:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:28:00,573:    |Epoch: 144, train acc: 0.93, test acc: 0.89
2019-01-11 11:28:00,573:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:28:43,195:    |Epoch: 145, train acc: 0.92, test acc: 0.87
2019-01-11 11:28:43,195:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:29:25,965:    |Epoch: 146, train acc: 0.93, test acc: 0.89
2019-01-11 11:29:25,965:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:30:08,995:    |Epoch: 147, train acc: 0.93, test acc: 0.89
2019-01-11 11:30:08,996:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:30:51,805:    |Epoch: 148, train acc: 0.93, test acc: 0.88
2019-01-11 11:30:51,808:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:31:34,544:    |Epoch: 149, train acc: 0.93, test acc: 0.89
2019-01-11 11:31:34,544:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:32:17,807:    |Epoch: 150, train acc: 0.93, test acc: 0.90
2019-01-11 11:32:17,807:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:33:00,721:    |Epoch: 151, train acc: 0.93, test acc: 0.89
2019-01-11 11:33:00,722:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:33:43,744:    |Epoch: 152, train acc: 0.93, test acc: 0.88
2019-01-11 11:33:43,744:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:34:26,703:    |Epoch: 153, train acc: 0.93, test acc: 0.88
2019-01-11 11:34:26,703:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:35:09,403:    |Epoch: 154, train acc: 0.93, test acc: 0.88
2019-01-11 11:35:09,403:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:35:52,062:    |Epoch: 155, train acc: 0.93, test acc: 0.89
2019-01-11 11:35:52,062:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:36:34,713:    |Epoch: 156, train acc: 0.93, test acc: 0.89
2019-01-11 11:36:34,713:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:37:17,592:    |Epoch: 157, train acc: 0.93, test acc: 0.89
2019-01-11 11:37:17,593:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:38:00,707:    |Epoch: 158, train acc: 0.93, test acc: 0.87
2019-01-11 11:38:00,707:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:38:43,643:    |Epoch: 159, train acc: 0.93, test acc: 0.90
2019-01-11 11:38:43,644:    |Saving...
2019-01-11 11:38:43,732:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:39:26,607:    |Epoch: 160, train acc: 0.93, test acc: 0.89
2019-01-11 11:39:26,607:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:40:09,720:    |Epoch: 161, train acc: 0.93, test acc: 0.89
2019-01-11 11:40:09,720:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:40:52,359:    |Epoch: 162, train acc: 0.93, test acc: 0.89
2019-01-11 11:40:52,360:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:41:35,301:    |Epoch: 163, train acc: 0.93, test acc: 0.90
2019-01-11 11:41:35,301:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:42:18,347:    |Epoch: 164, train acc: 0.93, test acc: 0.90
2019-01-11 11:42:18,347:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:43:01,181:    |Epoch: 165, train acc: 0.93, test acc: 0.90
2019-01-11 11:43:01,181:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:43:44,005:    |Epoch: 166, train acc: 0.93, test acc: 0.89
2019-01-11 11:43:44,006:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:44:26,675:    |Epoch: 167, train acc: 0.93, test acc: 0.89
2019-01-11 11:44:26,676:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:45:09,459:    |Epoch: 168, train acc: 0.93, test acc: 0.89
2019-01-11 11:45:09,460:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:45:52,378:    |Epoch: 169, train acc: 0.93, test acc: 0.87
2019-01-11 11:45:52,378:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:46:35,374:    |Epoch: 170, train acc: 0.93, test acc: 0.88
2019-01-11 11:46:35,374:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:47:18,443:    |Epoch: 171, train acc: 0.93, test acc: 0.90
2019-01-11 11:47:18,444:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:48:01,793:    |Epoch: 172, train acc: 0.93, test acc: 0.90
2019-01-11 11:48:01,793:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:48:44,737:    |Epoch: 173, train acc: 0.93, test acc: 0.88
2019-01-11 11:48:44,737:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:49:27,689:    |Epoch: 174, train acc: 0.93, test acc: 0.88
2019-01-11 11:49:27,689:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:50:10,392:    |Epoch: 175, train acc: 0.93, test acc: 0.90
2019-01-11 11:50:10,392:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:50:53,527:    |Epoch: 176, train acc: 0.93, test acc: 0.90
2019-01-11 11:50:53,528:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:51:36,107:    |Epoch: 177, train acc: 0.93, test acc: 0.89
2019-01-11 11:51:36,108:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:52:18,926:    |Epoch: 178, train acc: 0.93, test acc: 0.90
2019-01-11 11:52:18,926:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:53:01,958:    |Epoch: 179, train acc: 0.93, test acc: 0.88
2019-01-11 11:53:01,959:    |Saving...
2019-01-11 11:53:02,037:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:53:44,747:    |Epoch: 180, train acc: 0.93, test acc: 0.89
2019-01-11 11:53:44,748:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:54:27,418:    |Epoch: 181, train acc: 0.93, test acc: 0.90
2019-01-11 11:54:27,419:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:55:10,257:    |Epoch: 182, train acc: 0.93, test acc: 0.89
2019-01-11 11:55:10,257:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:55:52,984:    |Epoch: 183, train acc: 0.93, test acc: 0.87
2019-01-11 11:55:52,984:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:56:35,679:    |Epoch: 184, train acc: 0.93, test acc: 0.89
2019-01-11 11:56:35,680:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:57:18,516:    |Epoch: 185, train acc: 0.93, test acc: 0.89
2019-01-11 11:57:18,517:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:58:01,251:    |Epoch: 186, train acc: 0.93, test acc: 0.90
2019-01-11 11:58:01,252:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:58:43,780:    |Epoch: 187, train acc: 0.93, test acc: 0.90
2019-01-11 11:58:43,781:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 11:59:26,910:    |Epoch: 188, train acc: 0.93, test acc: 0.90
2019-01-11 11:59:26,911:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 12:00:09,509:    |Epoch: 189, train acc: 0.93, test acc: 0.90
2019-01-11 12:00:09,509:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 12:00:52,362:    |Epoch: 190, train acc: 0.93, test acc: 0.89
2019-01-11 12:00:52,363:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 12:01:35,081:    |Epoch: 191, train acc: 0.93, test acc: 0.90
2019-01-11 12:01:35,082:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 12:02:18,138:    |Epoch: 192, train acc: 0.93, test acc: 0.90
2019-01-11 12:02:18,138:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 12:03:01,004:    |Epoch: 193, train acc: 0.93, test acc: 0.89
2019-01-11 12:03:01,004:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 12:03:44,140:    |Epoch: 194, train acc: 0.93, test acc: 0.88
2019-01-11 12:03:44,141:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 12:04:27,372:    |Epoch: 195, train acc: 0.93, test acc: 0.90
2019-01-11 12:04:27,372:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 12:05:10,188:    |Epoch: 196, train acc: 0.93, test acc: 0.90
2019-01-11 12:05:10,188:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 12:05:52,979:    |Epoch: 197, train acc: 0.93, test acc: 0.89
2019-01-11 12:05:52,979:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 12:06:35,721:    |Epoch: 198, train acc: 0.93, test acc: 0.89
2019-01-11 12:06:35,721:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
