2019-01-11 20:15:10,943:    |cuda
2019-01-11 22:26:36,911:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:27:16,231:    |Epoch: 137, train acc: 0.98, test acc: 0.90
2019-01-11 22:27:16,232:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:27:57,038:    |Epoch: 138, train acc: 0.98, test acc: 0.90
2019-01-11 22:27:57,039:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:28:35,039:    |Epoch: 139, train acc: 0.98, test acc: 0.90
2019-01-11 22:28:35,040:    |Saving...
2019-01-11 22:28:35,116:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:29:12,183:    |Epoch: 140, train acc: 0.98, test acc: 0.90
2019-01-11 22:29:12,184:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:29:50,025:    |Epoch: 141, train acc: 0.98, test acc: 0.89
2019-01-11 22:29:50,025:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:30:29,447:    |Epoch: 142, train acc: 0.99, test acc: 0.89
2019-01-11 22:30:29,448:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:31:09,121:    |Epoch: 143, train acc: 0.98, test acc: 0.90
2019-01-11 22:31:09,122:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:31:48,530:    |Epoch: 144, train acc: 0.98, test acc: 0.90
2019-01-11 22:31:48,531:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:32:29,117:    |Epoch: 145, train acc: 0.98, test acc: 0.90
2019-01-11 22:32:29,117:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:33:08,213:    |Epoch: 146, train acc: 0.98, test acc: 0.90
2019-01-11 22:33:08,214:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:33:48,160:    |Epoch: 147, train acc: 0.98, test acc: 0.90
2019-01-11 22:33:48,160:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:34:28,554:    |Epoch: 148, train acc: 0.98, test acc: 0.91
2019-01-11 22:34:28,554:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:35:08,015:    |Epoch: 149, train acc: 0.98, test acc: 0.90
2019-01-11 22:35:08,016:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:35:48,795:    |Epoch: 150, train acc: 0.98, test acc: 0.90
2019-01-11 22:35:48,796:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:36:28,601:    |Epoch: 151, train acc: 0.99, test acc: 0.90
2019-01-11 22:36:28,602:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:37:06,229:    |Epoch: 152, train acc: 0.98, test acc: 0.90
2019-01-11 22:37:06,229:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:37:43,146:    |Epoch: 153, train acc: 0.98, test acc: 0.90
2019-01-11 22:37:43,146:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:38:21,088:    |Epoch: 154, train acc: 0.98, test acc: 0.91
2019-01-11 22:38:21,088:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:39:00,938:    |Epoch: 155, train acc: 0.98, test acc: 0.89
2019-01-11 22:39:00,939:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:39:40,562:    |Epoch: 156, train acc: 0.99, test acc: 0.90
2019-01-11 22:39:40,562:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:40:20,826:    |Epoch: 157, train acc: 0.99, test acc: 0.90
2019-01-11 22:40:20,826:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:40:59,544:    |Epoch: 158, train acc: 0.98, test acc: 0.91
2019-01-11 22:40:59,545:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:41:38,720:    |Epoch: 159, train acc: 0.99, test acc: 0.90
2019-01-11 22:41:38,721:    |Saving...
2019-01-11 22:41:38,784:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:42:18,530:    |Epoch: 160, train acc: 0.98, test acc: 0.90
2019-01-11 22:42:18,531:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:42:58,052:    |Epoch: 161, train acc: 0.99, test acc: 0.90
2019-01-11 22:42:58,052:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:43:38,217:    |Epoch: 162, train acc: 0.98, test acc: 0.91
2019-01-11 22:43:38,217:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:44:16,993:    |Epoch: 163, train acc: 0.99, test acc: 0.90
2019-01-11 22:44:16,993:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:44:54,967:    |Epoch: 164, train acc: 0.98, test acc: 0.90
2019-01-11 22:44:54,967:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:45:30,967:    |Epoch: 165, train acc: 0.99, test acc: 0.91
2019-01-11 22:45:30,967:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:46:09,041:    |Epoch: 166, train acc: 0.99, test acc: 0.91
2019-01-11 22:46:09,042:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:46:47,444:    |Epoch: 167, train acc: 0.99, test acc: 0.90
2019-01-11 22:46:47,444:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:47:27,701:    |Epoch: 168, train acc: 0.99, test acc: 0.90
2019-01-11 22:47:27,701:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:48:07,362:    |Epoch: 169, train acc: 0.99, test acc: 0.90
2019-01-11 22:48:07,362:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:48:46,823:    |Epoch: 170, train acc: 0.99, test acc: 0.91
2019-01-11 22:48:46,823:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:49:26,502:    |Epoch: 171, train acc: 0.99, test acc: 0.90
2019-01-11 22:49:26,502:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:50:06,261:    |Epoch: 172, train acc: 0.99, test acc: 0.91
2019-01-11 22:50:06,261:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:50:44,855:    |Epoch: 173, train acc: 0.99, test acc: 0.90
2019-01-11 22:50:44,855:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:51:24,390:    |Epoch: 174, train acc: 0.98, test acc: 0.90
2019-01-11 22:51:24,390:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:52:04,357:    |Epoch: 175, train acc: 0.99, test acc: 0.91
2019-01-11 22:52:04,357:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:52:42,874:    |Epoch: 176, train acc: 0.99, test acc: 0.90
2019-01-11 22:52:42,875:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:53:19,106:    |Epoch: 177, train acc: 0.99, test acc: 0.91
2019-01-11 22:53:19,106:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:53:55,954:    |Epoch: 178, train acc: 0.99, test acc: 0.90
2019-01-11 22:53:55,955:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:54:35,534:    |Epoch: 179, train acc: 0.99, test acc: 0.90
2019-01-11 22:54:35,534:    |Saving...
2019-01-11 22:54:35,597:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:55:15,350:    |Epoch: 180, train acc: 0.99, test acc: 0.90
2019-01-11 22:55:15,350:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:55:55,106:    |Epoch: 181, train acc: 0.99, test acc: 0.91
2019-01-11 22:55:55,107:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:56:33,658:    |Epoch: 182, train acc: 0.99, test acc: 0.90
2019-01-11 22:56:33,658:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:57:13,194:    |Epoch: 183, train acc: 0.99, test acc: 0.91
2019-01-11 22:57:13,195:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:57:52,534:    |Epoch: 184, train acc: 0.99, test acc: 0.91
2019-01-11 22:57:52,534:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:58:32,069:    |Epoch: 185, train acc: 0.99, test acc: 0.90
2019-01-11 22:58:32,069:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:59:12,061:    |Epoch: 186, train acc: 0.99, test acc: 0.90
2019-01-11 22:59:12,061:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 22:59:51,117:    |Epoch: 187, train acc: 0.99, test acc: 0.90
2019-01-11 22:59:51,117:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 23:00:29,795:    |Epoch: 188, train acc: 0.99, test acc: 0.90
2019-01-11 23:00:29,795:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 23:01:05,837:    |Epoch: 189, train acc: 0.99, test acc: 0.91
2019-01-11 23:01:05,837:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 23:01:42,909:    |Epoch: 190, train acc: 0.99, test acc: 0.90
2019-01-11 23:01:42,909:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 23:02:21,415:    |Epoch: 191, train acc: 0.99, test acc: 0.91
2019-01-11 23:02:21,415:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 23:03:00,769:    |Epoch: 192, train acc: 0.99, test acc: 0.91
2019-01-11 23:03:00,770:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 23:03:40,435:    |Epoch: 193, train acc: 0.99, test acc: 0.90
2019-01-11 23:03:40,435:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 23:04:20,259:    |Epoch: 194, train acc: 0.99, test acc: 0.90
2019-01-11 23:04:20,260:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 23:04:59,586:    |Epoch: 195, train acc: 0.99, test acc: 0.91
2019-01-11 23:04:59,586:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 23:05:39,172:    |Epoch: 196, train acc: 0.99, test acc: 0.91
2019-01-11 23:05:39,173:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 23:06:18,082:    |Epoch: 197, train acc: 0.99, test acc: 0.91
2019-01-11 23:06:18,083:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 23:06:57,214:    |Epoch: 198, train acc: 0.99, test acc: 0.90
2019-01-11 23:06:57,214:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 23:07:37,207:    |Epoch: 199, train acc: 0.99, test acc: 0.90
2019-01-11 23:07:37,207:    |Saving...
2019-01-11 23:07:37,272:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
