2019-01-11 17:34:40,583:    |cuda
2019-01-11 19:10:26,851:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:11:28,474:    |Epoch: 137, train acc: 0.93, test acc: 0.89
2019-01-11 19:11:28,474:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:12:30,263:    |Epoch: 138, train acc: 0.92, test acc: 0.88
2019-01-11 19:12:30,264:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:13:31,908:    |Epoch: 139, train acc: 0.92, test acc: 0.89
2019-01-11 19:13:31,908:    |Saving...
2019-01-11 19:13:31,969:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:14:33,868:    |Epoch: 140, train acc: 0.93, test acc: 0.88
2019-01-11 19:14:33,869:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:15:34,734:    |Epoch: 141, train acc: 0.92, test acc: 0.88
2019-01-11 19:15:34,734:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:16:35,753:    |Epoch: 142, train acc: 0.93, test acc: 0.88
2019-01-11 19:16:35,753:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:17:37,681:    |Epoch: 143, train acc: 0.92, test acc: 0.88
2019-01-11 19:17:37,681:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:18:39,079:    |Epoch: 144, train acc: 0.92, test acc: 0.89
2019-01-11 19:18:39,079:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:19:40,768:    |Epoch: 145, train acc: 0.93, test acc: 0.88
2019-01-11 19:19:40,768:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:20:42,850:    |Epoch: 146, train acc: 0.93, test acc: 0.89
2019-01-11 19:20:42,851:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:21:44,305:    |Epoch: 147, train acc: 0.93, test acc: 0.89
2019-01-11 19:21:44,306:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:22:45,862:    |Epoch: 148, train acc: 0.93, test acc: 0.88
2019-01-11 19:22:45,862:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:23:46,726:    |Epoch: 149, train acc: 0.93, test acc: 0.87
2019-01-11 19:23:46,727:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:24:47,712:    |Epoch: 150, train acc: 0.93, test acc: 0.89
2019-01-11 19:24:47,713:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:25:49,330:    |Epoch: 151, train acc: 0.92, test acc: 0.88
2019-01-11 19:25:49,330:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:26:51,433:    |Epoch: 152, train acc: 0.93, test acc: 0.88
2019-01-11 19:26:51,433:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:27:53,297:    |Epoch: 153, train acc: 0.92, test acc: 0.89
2019-01-11 19:27:53,298:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:28:54,846:    |Epoch: 154, train acc: 0.93, test acc: 0.89
2019-01-11 19:28:54,847:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:29:57,081:    |Epoch: 155, train acc: 0.93, test acc: 0.88
2019-01-11 19:29:57,081:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:30:58,691:    |Epoch: 156, train acc: 0.93, test acc: 0.89
2019-01-11 19:30:58,691:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:31:59,698:    |Epoch: 157, train acc: 0.93, test acc: 0.89
2019-01-11 19:31:59,698:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:32:59,736:    |Epoch: 158, train acc: 0.93, test acc: 0.89
2019-01-11 19:32:59,737:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:34:01,422:    |Epoch: 159, train acc: 0.93, test acc: 0.89
2019-01-11 19:34:01,422:    |Saving...
2019-01-11 19:34:01,492:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:35:04,028:    |Epoch: 160, train acc: 0.93, test acc: 0.89
2019-01-11 19:35:04,028:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:36:05,529:    |Epoch: 161, train acc: 0.93, test acc: 0.89
2019-01-11 19:36:05,530:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:37:07,323:    |Epoch: 162, train acc: 0.93, test acc: 0.89
2019-01-11 19:37:07,324:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:38:09,511:    |Epoch: 163, train acc: 0.93, test acc: 0.89
2019-01-11 19:38:09,512:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:39:11,242:    |Epoch: 164, train acc: 0.93, test acc: 0.89
2019-01-11 19:39:11,243:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:40:12,125:    |Epoch: 165, train acc: 0.93, test acc: 0.89
2019-01-11 19:40:12,125:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:41:12,616:    |Epoch: 166, train acc: 0.93, test acc: 0.88
2019-01-11 19:41:12,616:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:42:14,988:    |Epoch: 167, train acc: 0.93, test acc: 0.87
2019-01-11 19:42:14,989:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:43:16,345:    |Epoch: 168, train acc: 0.93, test acc: 0.89
2019-01-11 19:43:16,345:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:44:18,385:    |Epoch: 169, train acc: 0.93, test acc: 0.89
2019-01-11 19:44:18,386:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:45:20,344:    |Epoch: 170, train acc: 0.93, test acc: 0.89
2019-01-11 19:45:20,344:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:46:22,412:    |Epoch: 171, train acc: 0.93, test acc: 0.88
2019-01-11 19:46:22,412:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:47:24,262:    |Epoch: 172, train acc: 0.93, test acc: 0.89
2019-01-11 19:47:24,262:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:48:25,077:    |Epoch: 173, train acc: 0.93, test acc: 0.88
2019-01-11 19:48:25,077:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:49:25,617:    |Epoch: 174, train acc: 0.93, test acc: 0.88
2019-01-11 19:49:25,617:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:50:27,054:    |Epoch: 175, train acc: 0.93, test acc: 0.88
2019-01-11 19:50:27,055:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:51:29,228:    |Epoch: 176, train acc: 0.92, test acc: 0.87
2019-01-11 19:51:29,228:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:52:31,020:    |Epoch: 177, train acc: 0.93, test acc: 0.88
2019-01-11 19:52:31,020:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:53:33,602:    |Epoch: 178, train acc: 0.93, test acc: 0.88
2019-01-11 19:53:33,602:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:54:35,434:    |Epoch: 179, train acc: 0.93, test acc: 0.89
2019-01-11 19:54:35,434:    |Saving...
2019-01-11 19:54:35,507:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:55:37,293:    |Epoch: 180, train acc: 0.93, test acc: 0.87
2019-01-11 19:55:37,293:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:56:39,640:    |Epoch: 181, train acc: 0.93, test acc: 0.89
2019-01-11 19:56:39,641:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:57:40,046:    |Epoch: 182, train acc: 0.93, test acc: 0.89
2019-01-11 19:57:40,046:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:58:41,841:    |Epoch: 183, train acc: 0.93, test acc: 0.88
2019-01-11 19:58:41,842:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 19:59:43,681:    |Epoch: 184, train acc: 0.93, test acc: 0.89
2019-01-11 19:59:43,682:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:00:45,674:    |Epoch: 185, train acc: 0.93, test acc: 0.89
2019-01-11 20:00:45,674:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:01:47,172:    |Epoch: 186, train acc: 0.93, test acc: 0.89
2019-01-11 20:01:47,173:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:02:49,594:    |Epoch: 187, train acc: 0.93, test acc: 0.89
2019-01-11 20:02:49,594:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:03:51,196:    |Epoch: 188, train acc: 0.93, test acc: 0.89
2019-01-11 20:03:51,197:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:04:52,736:    |Epoch: 189, train acc: 0.93, test acc: 0.89
2019-01-11 20:04:52,736:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:05:53,957:    |Epoch: 190, train acc: 0.93, test acc: 0.88
2019-01-11 20:05:53,957:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:06:54,242:    |Epoch: 191, train acc: 0.93, test acc: 0.87
2019-01-11 20:06:54,243:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:07:56,345:    |Epoch: 192, train acc: 0.93, test acc: 0.89
2019-01-11 20:07:56,345:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:08:58,710:    |Epoch: 193, train acc: 0.93, test acc: 0.88
2019-01-11 20:08:58,711:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:10:00,091:    |Epoch: 194, train acc: 0.93, test acc: 0.89
2019-01-11 20:10:00,092:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:11:02,328:    |Epoch: 195, train acc: 0.93, test acc: 0.89
2019-01-11 20:11:02,328:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:12:05,169:    |Epoch: 196, train acc: 0.93, test acc: 0.88
2019-01-11 20:12:05,170:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:13:06,929:    |Epoch: 197, train acc: 0.93, test acc: 0.88
2019-01-11 20:13:06,929:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:14:09,024:    |Epoch: 198, train acc: 0.93, test acc: 0.88
2019-01-11 20:14:09,024:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2019-01-11 20:15:09,410:    |Epoch: 199, train acc: 0.93, test acc: 0.89
2019-01-11 20:15:09,411:    |Saving...
2019-01-11 20:15:09,489:    |^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
